analysis_set,analysis_tier,cohort,wave,method,target_classes,replicate_id,adjusted_rand_index_vs_full_fit,replicate_min_class_pct_on_full_data,replicate_converged,skip_reason
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,58,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,59,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,60,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,61,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,62,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,63,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,64,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,65,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,66,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,67,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,68,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,69,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,70,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,71,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,72,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,73,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,74,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,75,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,76,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,77,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,78,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,79,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,80,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,81,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,82,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,83,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,84,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,85,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,86,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,87,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,88,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,89,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,90,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,91,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,92,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,93,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,94,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,95,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,96,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,97,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,98,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,99,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,CHARLS,1,severity_quantile_k,3,100,1.0,33.32779531483635,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,1,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,2,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,3,0.8810534100307705,1.146788990825688,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,4,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,5,0.9998415811535709,8.977719528178243,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,6,0.3453544715842373,0.7044560943643512,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,7,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,8,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,9,0.36440944639906037,1.9823066841415464,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,10,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,11,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,12,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,13,0.34698188545393743,0.6716906946264745,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,14,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,15,0.8444425440211497,6.700524246395806,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,16,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,17,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,18,0.8745487770464598,0.9829619921363041,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,19,0.8715445652042935,5.357142857142857,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,20,0.8862749988350461,0.0655307994757536,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,21,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,22,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,23,0.8841683227100424,0.45871559633027525,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,24,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,25,0.8741600478483929,0.9993446920052425,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,26,0.8849188261671462,0.163826998689384,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,27,0.35118121184720485,0.6225425950196593,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,28,0.35737232869864005,0.21297509829619923,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,29,0.3576891904634843,0.21297509829619923,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,30,0.8715451226637178,5.340760157273919,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,31,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,32,0.4887685900821707,0.4750982961992136,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,33,0.30215392726007984,0.6225425950196593,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,34,0.34239154652294795,1.9823066841415464,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,35,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,36,0.8740238495600149,3.6369593709043255,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,37,0.8860202380097291,0.0327653997378768,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,38,0.8876465129321146,0.24574049803407602,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,39,0.32162039703433243,0.081913499344692,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,40,0.3460404722734075,2.522935779816514,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,41,0.3562107569904382,0.6225425950196593,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,42,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,43,0.8715451226637178,5.340760157273919,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,44,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,45,0.8818030289407106,0.8519003931847969,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,46,0.8856807106389806,0.0163826998689384,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,47,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,48,0.8857666447177249,10.222804718217562,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,49,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,50,0.3422441762810466,1.9823066841415464,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,51,0.35098888451338295,0.6225425950196593,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,52,0.8860122589814593,0.0655307994757536,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,53,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,54,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,55,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,56,0.3159334318276735,0.6225425950196593,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,57,0.7190005582457663,1.7693315858453473,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,58,0.8715445652042935,5.357142857142857,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,59,0.8866099485397607,0.11467889908256881,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,60,0.8468872607442969,6.389252948885976,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,61,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,62,0.3177935872837014,0.7044560943643512,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,63,0.34112964277123914,1.9167758846657927,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,64,0.3453608764388852,1.9823066841415464,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,65,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,66,0.3489097503049985,0.049148099606815196,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,67,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,68,0.8715445652042935,5.357142857142857,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,69,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,70,0.3506565147893201,0.7044560943643512,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,71,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,72,0.8723722543775453,2.6703800786369594,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,73,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,74,0.3461126824034764,2.408256880733945,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,75,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,76,0.8715445652042935,5.357142857142857,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,77,0.8715451226637178,5.340760157273919,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,78,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,79,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,80,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,81,0.7329358007638485,7.437745740498033,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,82,0.28026582787102794,6.323722149410223,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,83,0.33087838102197464,2.4246395806028835,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,84,0.34665221114246086,1.998689384010485,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,85,0.3211646340515302,0.8846657929226737,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,86,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,87,0.3456880282454246,0.6225425950196593,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,88,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,89,0.8715451226637178,5.340760157273919,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,90,0.3487847418087902,0.7044560943643512,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,91,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,92,0.3478044981668195,1.5399737876802095,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,93,0.9996834268098512,8.961336828309305,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,94,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,95,0.8862749988350461,0.0655307994757536,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,96,1.0,8.994102228047183,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,97,0.3203588417705383,5.357142857142857,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,98,0.3073620335427102,0.7044560943643512,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,99,0.34804085720903893,0.081913499344692,1,
strict_earliest_primary,strict_primary,ELSA,1,gmm_diag,5,100,0.8861206915737625,0.081913499344692,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,1,0.9481511390203211,7.323066841415465,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,2,0.976196235365087,8.060288335517694,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,3,0.9531089695571847,7.601572739187418,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,4,0.46350224667770634,8.011140235910878,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,5,0.9273217371499654,7.454128440366972,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,6,0.9058502784733461,7.077326343381389,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,7,0.902111783625962,8.011140235910878,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,8,0.8917405288483561,8.060288335517694,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,9,0.4372854141090453,8.224115334207077,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,10,0.9827251405451674,7.388597640891219,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,11,0.46343332117491604,8.224115334207077,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,12,0.44010021399855914,7.617955439056356,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,13,0.4261154495002748,7.814547837483617,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,14,0.896610286274226,7.830930537352556,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,15,0.922933784802847,7.192005242463958,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,16,0.4390042294249792,8.42070773263434,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,17,0.43636254787079776,7.912844036697248,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,18,0.9560966024062593,7.48689384010485,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,19,0.42611682979714094,7.99475753604194,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,20,0.8684471269042251,7.110091743119266,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,21,0.8893835392780736,7.896461336828309,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,22,0.8809094610312194,6.831585845347313,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,23,0.9836050282823019,7.830930537352556,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,24,0.43681904056248505,8.289646133682831,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,25,0.4654558000910256,8.240498034076015,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,26,0.8998011839102277,7.06094364351245,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,27,0.9874049449234379,8.355176933158583,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,28,0.43240850924625224,7.716251638269987,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,29,0.94339660652588,7.863695937090433,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,30,0.44052496771278293,7.765399737876802,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,31,0.48105939874950293,7.945609436435125,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,32,0.9668801595730937,8.10943643512451,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,33,0.9651634567010091,7.011795543905635,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,34,0.9839071303316989,8.076671035386632,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,35,0.43393409455638615,8.027522935779817,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,36,0.9488930868703924,6.700524246395806,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,37,0.9558026977227001,8.256880733944955,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,38,0.9635157587337027,7.142857142857142,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,39,0.9540207786734874,7.617955439056356,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,40,0.4471878475687787,8.50262123197903,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,41,0.4243030065330357,8.10943643512451,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,42,0.9646264860394228,7.404980340760157,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,43,0.8844818852340657,7.241153342070773,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,44,0.4243341575369142,8.174967234600263,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,45,0.9826499157312412,7.257536041939712,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,46,0.4727227484235689,8.748361730013105,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,47,0.9574029007943737,7.699868938401049,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,48,0.441320859814873,7.847313237221494,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,49,0.45255747956964704,8.20773263433814,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,50,0.8890890741754705,7.847313237221494,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,51,0.929056551328525,7.470511140235911,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,52,0.4312520831620045,7.650720838794234,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,53,0.4400367056581427,8.256880733944955,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,54,0.982023996530362,7.224770642201834,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,55,0.4396440072081624,8.043905635648754,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,56,0.9636862633788223,7.79816513761468,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,57,0.43637473600670684,8.043905635648754,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,58,0.41180152769193024,7.650720838794234,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,59,0.9521558182854909,7.077326343381389,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,60,0.9760019859408734,7.896461336828309,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,61,0.9830963243845362,8.125819134993446,1,
strict_earliest_primary,strict_primary,ELSA,1,kmeans,5,62,0.4165006817518817,7.699868938401049,1,
